,cases,laws,orders1,orders2,simony,procedure,other1,other2,monastic,other3,heresy,marriage,penance,second
cases,0,2.276540758882306,1.9246525811256805,2.0252269813905177,1.9637358901236601,1.9544807305285141,1.5713797272314252,2.27819605663188,1.762168991112844,2.362841939262064,1.8716837703248832,1.8922779043309848,1.8589436377199855,1.633416292895351
laws,2.140962245266949,0,1.2489944125461805,1.502024935318039,1.4632967263444832,1.314724185240834,1.4223179763008444,1.4369000825758984,1.1930990671815562,1.43446883505036,1.187540463133584,1.19235673097432,1.621795683453118,1.2323001651416408
orders1,1.618391124952763,1.094915182638369,0,1.1223179816062587,0.9684767061490637,0.8842508273282204,1.0498543389245476,1.1108730071432649,0.8693076724222126,1.2396604373418731,0.8266938999113675,1.0123538551336053,0.750538103615053,0.7776531950227387
orders2,1.8982012564135637,1.5244095383134875,1.268620033630199,0,1.3820369360319766,1.683954591637232,1.4148523850593098,1.687280764815319,1.4491741814145778,1.6207875817990742,1.4198413807776171,1.45257686597658,1.5522871646665648,1.31952950623349
simony,1.6666701402952198,1.3490789049882672,0.9771832668274979,1.2195157929589588,0,0.8877757929797523,1.1303894255648967,1.1286606247016322,1.0412767514485508,1.1710958864765808,0.5900335949807236,0.9166478091687457,0.9059093288069082,1.0863450570275348
procedure,1.618734244039382,1.1990737940282608,0.892039416662918,1.5095453753906918,0.8789226523190948,0,1.0790198662156327,1.1223079986771878,0.8209745675360051,1.0725584449500378,0.6568920315427271,0.9993284771379867,0.8817842039486662,0.9851855903206216
other1,1.3353180367289927,1.3000021525002492,1.0619450374746615,1.272178114196785,1.138309558968548,1.0753221573614604,0,1.2791772853085355,0.9649283840535183,1.3054277271207313,0.996003852109298,1.085321462533044,1.3272123995756162,0.8151526007675923
other2,1.941599763520122,1.3233237750092406,1.0912935303230964,1.6290551967544264,1.13864572129317,1.1090475132294766,1.2963384590941378,0,0.7979173161662843,1.0345803875136084,1.0591740974839763,0.653951426051444,0.863306879520647,1.0961041567155818
monastic,1.4554885376200635,1.0450887842816163,0.8554463188277256,1.2676362565056534,1.0113837584642715,0.7986391938680233,0.9300098033338849,0.7428687263070619,0,1.0577994305152865,0.7602444695624245,0.6610689929895809,0.7998809532806096,0.7798719854079359
other3,2.070457091103405,1.3387961125895826,1.288957886122824,1.5146421179944922,1.1996534571709563,1.1057022563031347,1.3497147174469575,0.9505025467260758,1.1229439363352574,0,1.1208682526731046,0.7121063811330816,1.1521233797588617,1.3066771114057432
heresy,1.517690098071824,1.030980395211836,0.7771573869109759,1.2182257799889484,0.5544205016943605,0.595021632761393,0.9484975719580154,0.9838974929833957,0.7671623618195438,1.1394650173458225,0,0.7782614893492543,0.6756393400486994,0.8484318559312377
marriage,1.5447687757893658,1.0263385193159784,0.9848188968297414,1.2650347271719375,0.8839834212278167,0.966650054647131,1.0493651733646874,0.6125901336151854,0.6577437936282784,0.6551532165635697,0.7672496576896916,0,0.7973773714814458,0.8675825020359996
penance,1.5371180307991672,1.4472907392275736,0.747759899638461,1.400470299586204,0.9023667585620417,0.878096210427668,1.3077220265880447,0.9151969893266301,0.8100586280120096,1.0991634863390272,0.760864230480037,0.8146126856177833,0,0.9026063158077127
second,1.373990005085755,1.085233564842066,0.7764170116867515,1.1717437373697692,1.062324656579688,0.9634290109475747,0.797088841722147,1.067428193611486,0.7861081692651672,1.2407697813653937,0.8770294935221618,0.8795774832920945,0.8926871650493925,0
